,date,year,id,link,retweet,text,author
1932,11/28,2015,6.71E+17,/realDonaldTrump/status/670815771874979840,TRUE,"""@Allibiis: @realDonaldTrump @ArtPar17 @CNN story is bogus. Donald Trump has the most diverse group of voters/supporters in the GOP field.""",DonaldTrump
1933,11/28,2015,6.71E+17,/realDonaldTrump/status/670815295091683328,FALSE,.@CNN has to do better reporting if it wants to keep up with the crowd.So totally one-sided and biased against me that it is becoming boring,DonaldTrump
1934,11/28,2015,6.71E+17,/realDonaldTrump/status/670759653408710658,FALSE,"The Sarasota, Florida, rally today was amazing. 12,000 people chanting their love for our country. It's going to happen, this is a MOVEMENT!",DonaldTrump
1935,11/28,2015,6.71E+17,/realDonaldTrump/status/670740530989563904,TRUE,"""@Jameslauer6: @David360NC @azblonde2015 NOW'S THE TIME 4 CHRISTIANS TO GET OUT THE VOTE BIG TIME TO SAVE CHRISTIANITY ONCE & 4 ALL. TRUMP""",DonaldTrump
1936,11/28,2015,6.71E+17,/realDonaldTrump/status/670690162687549440,FALSE,"Sarasota was an unbelievable success. We expected 5,000, a record, but 12,000 showed up! Great love in the air!pic.twitter.com/utmlCpGNGu",DonaldTrump
1937,11/28,2015,6.71E+17,/realDonaldTrump/status/670645029082439680,FALSE,We boarded the helicopter for Sarasota earlier & will be landing soon! See you there. #Trump2016pic.twitter.com/x4RbbKXHCu,DonaldTrump
1938,11/28,2015,6.71E+17,/realDonaldTrump/status/670612687907344384,FALSE,Virtually no-one has spent more money in helping the  American people with disabilities than me. Will discuss today at my speech in Sarasota,DonaldTrump
1939,11/28,2015,6.71E+17,/realDonaldTrump/status/670611222342074368,FALSE,The reporter who pulled-back from his 14 year old never retracted story is having fun. I don't know what he looks like and don't know him!,DonaldTrump
1940,11/28,2015,6.71E+17,/realDonaldTrump/status/670560775971426304,FALSE,"I will be going to Sarasota, Florida, today for a big rally with amazing people! I have one goal on mind: MAKE AMERICA GREAT AGAIN!",DonaldTrump
1941,11/27,2015,6.70E+17,/realDonaldTrump/status/670381849416482817,FALSE,"Pollster Trend National GOP Average223 national polls & 33 pollsters.#MakeAmericaGreatAgain #Trump2016pic.twitter.com/mILAGwjvS2",DonaldTrump
1942,11/27,2015,6.70E+17,/realDonaldTrump/status/670357464689287168,TRUE,"""@MargaretCrowth1: @realDonaldTrump Incompetence now the norm. NYTimes is an example. Need competent leader as role model. Trump2016""",DonaldTrump
1943,11/27,2015,6.70E+17,/realDonaldTrump/status/670158455257329665,TRUE,"""@VaughnVhalen: Donald Trump Rises to 38% Nationally; Ted Cruz Edges into 2nd at 12%",DonaldTrump
1944,11/27,2015,6.70E+17,/realDonaldTrump/status/670152828602699776,TRUE,"""@MarkSimoneNY: Great twitter quote about Donald Trump: ""Never apologize for fake controversies whipped up by the perpetually offended media",DonaldTrump
1945,11/26,2015,6.70E+17,/realDonaldTrump/status/670072283386544128,TRUE,"""@BeezakaMrB: @realDonaldTrump Shopping @Macys is NO LONGER a family CHRISTMAS TIME tradition in my house."" Great, a very disloyal chain!",DonaldTrump
1946,11/26,2015,6.70E+17,/realDonaldTrump/status/669995673945808896,FALSE,"The failing @nytimes should focus on fair and balanced reporting rather than constant hit jobs on me. Yesterday 3 boring articles, today2!",DonaldTrump
1947,11/26,2015,6.70E+17,/realDonaldTrump/status/669994161911779329,FALSE,"I do not know the reporter for the @nytimes, or what he looks like. I was showing a person groveling to take back a statement made long ago!",DonaldTrump
1948,11/26,2015,6.70E+17,/realDonaldTrump/status/669992629241831424,FALSE,Great new poll numbers! Thank you for your support! #Trump2016pic.twitter.com/vmrsOnsMRo,DonaldTrump
1949,11/26,2015,6.70E+17,/realDonaldTrump/status/669861224465743872,FALSE,Happy Thanksgiving to all. Have a great day and look forward to the future. We will MAKE AMERICA GREAT AGAIN!,DonaldTrump
1950,11/25,2015,6.70E+17,/realDonaldTrump/status/669694813005094912,FALSE,"The numbers at the @nytimes  are so dismal, especially advertising revenue, that big help will be needed fast. A once great institution-SAD!",DonaldTrump
1951,11/25,2015,6.70E+17,/realDonaldTrump/status/669692360465514496,FALSE,"So, since the people at the @nytimes have made all bad decisions over the last decade, why do people care what they write. Incompetent!",DonaldTrump
1952,11/25,2015,6.70E+17,/realDonaldTrump/status/669690995857080320,FALSE,The dopes at the @nytimes bought the Boston Globe for $1.3 billion and sold it for $1.00. Their great old headquarters-gave it away! So dumb,DonaldTrump
1953,11/25,2015,6.70E+17,/realDonaldTrump/status/669689398112460800,FALSE,The @nytimes is so poorly run and managed that other family members are looking to take over control. With unfunded liabilities-big trouble!,DonaldTrump
1954,11/25,2015,6.70E+17,/realDonaldTrump/status/669687491100844032,FALSE,The failing @nytimes should be focused on good reporting and the papers financial survival and not with constant hits on Donald Trump!,DonaldTrump
1955,11/25,2015,6.70E+17,/realDonaldTrump/status/669682774673137665,FALSE,"Credible Source on 9-11 Muslim Celebrations: FBIhttp://wkrg.com/2015/11/25/credible-source-on-9-11-muslim-celebrations-fbi/åÊ‰Û_ via @WKRG",DonaldTrump
1956,11/25,2015,6.70E+17,/realDonaldTrump/status/669672417774694400,FALSE,I LIVE IN NEW JERSEY & @realDonaldTrump IS RIGHT: MUSLIMS DID CELEBRATE ON 9/11 HERE! WE SAW IT!http://www.infowars.com/i-live-in-jersey-and-trump-is-right-muslims-did-celebrate-on-911-in-nj-we-saw-it/åÊ‰Û_,DonaldTrump
1957,11/25,2015,6.70E+17,/realDonaldTrump/status/669653193425555456,TRUE,"""@realdctaylor: The Establishment is afraid of @realDonaldTrump. Once we try a business man we may never want a politician again! #TeamTrump",DonaldTrump
1958,11/25,2015,6.70E+17,/realDonaldTrump/status/669600501483220992,FALSE,"Thank you for your continued support!#MakeAmericaGreatAgain #Trump2016pic.twitter.com/SLo49cY9KB",DonaldTrump
1959,11/25,2015,6.69E+17,/realDonaldTrump/status/669498673378811905,FALSE,Why would @greta use @KarlRove as an election analyst when he has made so many mistakes. He still thinks Romney won. An establishment dope!,DonaldTrump
1960,11/24,2015,6.69E+17,/realDonaldTrump/status/669377527144665088,FALSE,"Myrtle Beach, South Carolina #MakeAmericaGreatAgain #Trump2016pic.twitter.com/JlY5sbumpY",DonaldTrump
1961,11/24,2015,6.69E+17,/realDonaldTrump/status/669374049693409280,FALSE,"A wonderful evening in South Carolina - big crowd, amazing energy!",DonaldTrump
1962,11/24,2015,6.69E+17,/realDonaldTrump/status/669288695938289665,FALSE,New @OANN national poll released. Thank you America! #Trump2016pic.twitter.com/yopcngFzFv,DonaldTrump
1963,11/24,2015,6.69E+17,/realDonaldTrump/status/669275236160954372,FALSE,What is Frank VanderSloot getting for agreeing to back Marco Rubio? Last victim was Mitt Romney - see how that turned out.,DonaldTrump
1964,11/24,2015,6.69E+17,/realDonaldTrump/status/669273221993222144,FALSE,.@BradPaisley came up to see me. A really nice and talented guy.pic.twitter.com/duJ7vXLGZw,DonaldTrump
1965,11/24,2015,6.69E+17,/realDonaldTrump/status/669263389051518977,TRUE,"""@Nick95B: @realDonaldTrump I'll only vote for TRUMP! If eGOP screw things up I won't vote for ANY republicans; ANYpic.twitter.com/mHyCIL9VpD",DonaldTrump
1966,11/24,2015,6.69E+17,/realDonaldTrump/status/669257715525488640,FALSE,"Heading to Myrtle Beach, South Carolina. Really big crowd‰ÛÓso much to talk about!",DonaldTrump
1967,11/24,2015,6.69E+17,/realDonaldTrump/status/669244676176760833,FALSE,Republicans must stop relying on losers like @KarlRove if they want to start winning presidential elections. Be tough and get smart!,DonaldTrump
1968,11/23,2015,6.69E+17,/realDonaldTrump/status/668974414348816384,FALSE,"Just left Columbus rally of 14,000 people --- a far bigger crowd than even I expected! Unbelievable evening, incredible spirit in the arena!",DonaldTrump
1969,11/23,2015,6.69E+17,/realDonaldTrump/status/668916575492317184,FALSE,Heading for Ohio - really big crowd of amazing people! Much to talk about!,DonaldTrump
1970,11/23,2015,6.69E+17,/realDonaldTrump/status/668914875557629953,FALSE,"Going to Ohio, home of one of the worst presidential candidates in history--Kasich. Can't debate, loves #ObamaCare--dummy!",DonaldTrump
1971,11/23,2015,6.69E+17,/realDonaldTrump/status/668875808585465856,FALSE,.@WSJ reports that @GOP getting ready to treat me unfairly‰ÛÓbig spending planned against me. That wasn‰Ûªt the deal!,DonaldTrump
1972,11/23,2015,6.69E+17,/realDonaldTrump/status/668867262456156160,FALSE,Via @washingtonpost 9/18/01. I want an apology! Many people have tweeted that I am right! http://wapo.st/1R1siFzåÊpic.twitter.com/wrDEhXJlvR,DonaldTrump
1973,11/23,2015,6.69E+17,/realDonaldTrump/status/668863074586238976,FALSE,When you do your Christmas shopping remember how disloyal @Macys was to the subject of illegal immigration. #BoycottMacys #DumpMacys,DonaldTrump
1974,11/23,2015,6.69E+17,/realDonaldTrump/status/668833833589063682,FALSE,"Hillary, there is nothing to laugh about- https://instagram.com/p/-bz5HWGhXZ/åÊ",DonaldTrump
1975,11/23,2015,6.69E+17,/realDonaldTrump/status/668827894630731776,FALSE,"Going to Columbus, Ohio today for a tremendous rally of thousands. The silent majority is no longer silent!",DonaldTrump
1976,11/23,2015,6.69E+17,/realDonaldTrump/status/668827139232423936,FALSE,.@AP has one of the worst reporters in the business -- @JeffHorwitz wouldn‰Ûªt know the truth if it hit him in the face.,DonaldTrump
1977,11/23,2015,6.69E+17,/realDonaldTrump/status/668827020718161920,FALSE,.@AP continues to do extremely dishonest reporting. Always looking for a hit to bring them back into relevancy‰ÛÓain‰Ûªt working!,DonaldTrump
1978,11/22,2015,6.69E+17,/realDonaldTrump/status/668563843904380928,FALSE,"Hillary Clinton is weak on illegal immigration, among many other things. She is strong on corruption - corruption is what she's best at!",DonaldTrump
1979,11/22,2015,6.69E+17,/realDonaldTrump/status/668556086547496960,TRUE,"""@TheFix: The Paris attacks have only made Donald Trump stronger http://wpo.st/yC6r0åÊ pic.twitter.com/Y3SevhrRp1"" Very interesting!",DonaldTrump
1980,11/22,2015,6.69E+17,/realDonaldTrump/status/668521121411678208,TRUE,"""@drewtheg:  Trump is the epitome of integrity, good spirit, forthright honesty... you pull no punches and call a spade a spade. diggin it!""",DonaldTrump
1981,11/22,2015,6.68E+17,/realDonaldTrump/status/668495716139036673,FALSE,"Great poll numbers! Thank you!#MakeAmericaGreatAgain #Trump2016pic.twitter.com/51CRR6m5Eg",DonaldTrump
1982,11/22,2015,6.68E+17,/realDonaldTrump/status/668458837670805504,FALSE,"We better get tough with RADICAL ISLAMIC TERRORISTS, and get tough now, or the life and safety of our wonderful country will be in jeopardy!",DonaldTrump
1983,11/22,2015,6.68E+17,/realDonaldTrump/status/668457318267400193,FALSE,13 Syrian refugees were caught trying to get into the U.S. through the Southern Border. How many made it?  WE NEED THE WALL!,DonaldTrump
1984,11/22,2015,6.68E+17,/realDonaldTrump/status/668441539643899905,FALSE,Great poll numbers all over and beating Hillary Clinton one on one. Thank you!,DonaldTrump
1985,11/22,2015,6.68E+17,/realDonaldTrump/status/668405215654240256,FALSE,.@GStephanopoulos just announced that I am leading  BIG in the new @ABC Poll which will be shown on This Week at 9:00 A.M. I will be on show,DonaldTrump
1986,11/21,2015,6.68E+17,/realDonaldTrump/status/668255736758145024,FALSE,I find that @Reuters is a far more professional operation than @AP.,DonaldTrump
1987,11/21,2015,6.68E+17,/realDonaldTrump/status/668255569996853248,FALSE,.ccolvinj @AP is one of the truly bad reporters---working for an organization that has totally lost its way. Stories are fictional garbage.,DonaldTrump
1988,11/21,2015,6.68E+17,/realDonaldTrump/status/668230520178761728,TRUE,"""@iliveamongyou: URGENT ‰ÛÏ@GOP‰Û_in an effort to destroy their own front runner.‰Ûù #MakeAmericaGreatAgain http://www.breitbart.com/big-government/2015/11/20/keystone-cops-gop-consultant-class-heroes-publicly-panhandling-desperate-bid-derail-donald-trump/åÊ‰Û_""  I HIT BACK!",DonaldTrump
1989,11/21,2015,6.68E+17,/realDonaldTrump/status/668230038156910592,TRUE,"""@2timeslucky: @steph93065 @FoxNews Kimberly G. hosted Greta last nights& told the TRUTH about Trump! http://insider.foxnews.com/2015/11/20/donald-trump-clarifies-he-wants-database-syrian-refugees-not-all-us-muslimsåÊ‰Û_""",DonaldTrump
1990,11/21,2015,6.68E+17,/realDonaldTrump/status/668212478694858752,TRUE,"""@boreed615: Donald Trump retakes lead in GOP race; Ted Cruz makes gains: poll: http://aol.it/1QVK4KdåÊ # via AOL""",DonaldTrump
1991,11/21,2015,6.68E+17,/realDonaldTrump/status/668206716962611201,TRUE,"""@WayneDupreeShow: ""It‰Ûªs clear that Donald Trump was NOT even talking about a Muslim Database!"" http://newsninja2012.com/snow-job-media-creates-trump-conspiracy-about-muslim-database/åÊ‰Û_""",DonaldTrump
1992,11/21,2015,6.68E+17,/realDonaldTrump/status/668205308246888451,TRUE,"""@foxnation: Report: #DonaldTrump Heckler Convicted Of Attempting To Blow Up Marine Recruitment Center http://nation.foxnews.com/2015/11/21/report-trump-heckler-convicted-attempting-blow-marine-recruitment-centeråÊ‰Û_""",DonaldTrump
